id,予測値
50864,272458.9076172352
50865,63139.12120589591
50866,136194.45260413556
50867,104722.31548267703
50868,74264.91090848469
50869,73131.0606677988
50870,61586.919877798384
50871,145479.87058093445
50872,101562.78400883783
50873,66192.66907728124
50874,82522.57270984961
50875,137165.43045110427
50876,220725.5910153743
50877,455294.85122438904
50878,81501.64120583891
50879,91017.8310876102
50880,218046.60277566325
50881,116984.2860549253
50882,88445.47873610142
50883,137879.390685255
50884,146886.60761872403
50885,89991.37650497357
50886,79665.58186725853
50887,135628.99297984887
50888,70144.49298973122
50889,154825.89935344766
50890,87808.8335088066
50891,259981.7066039896
50892,89207.77145792637
50893,103325.52063953303
50894,164371.7060257693
50895,89376.05919157052
50896,91604.5067181729
50897,55172.78980862514
50898,110087.08803595541
50899,103269.62885559851
50900,117779.3532347128
50901,112226.36501975764
50902,68085.22158866923
50903,91435.63073460387
50904,105783.79201409516
50905,208947.4838796183
50906,97508.32169794223
50907,135066.5299533868
50908,90530.84347769062
50909,242821.53624652274
50910,83837.9553696693
50911,85872.79231735977
50912,52970.829352491615
50913,152030.36210459418
50914,99999.41814147911
50915,69676.7179716675
50916,163154.1167730426
50917,66741.2503870063
50918,87156.25637702647
50919,57948.28878079859
50920,210030.05424698937
50921,92355.9182225272
50922,106045.28265072091
50923,108513.01187957886
50924,124158.97426421667
50925,148373.9335553342
50926,220483.82295815437
50927,112454.83279369745
50928,77541.34868439837
50929,109205.06329449336
50930,207304.0703194784
50931,245725.16457441647
50932,106321.85461843829
50933,139870.57556000323
50934,77984.91808708491
50935,94856.81247166578
50936,179430.0968925696
50937,63206.77230593919
50938,54798.76965200635
50939,100548.52808082248
50940,115452.5876573506
50941,129284.8800095813
50942,88645.07184999347
50943,101030.0206734094
50944,57724.838731281634
50945,101560.97407522693
50946,147015.04014320392
50947,91862.07214569482
50948,88290.42377299721
50949,104836.81011395829
50950,201432.36397718644
50951,120234.94454695637
50952,93548.56887060008
50953,138557.1930003584
50954,56826.567128075534
50955,81526.39193594416
50956,151679.7500528994
50957,350822.0224881467
50958,73840.2773491281
50959,112014.8723257372
50960,121700.0352900601
50961,104342.39120062496
50962,126819.9478514219
50963,91031.24685545392
50964,109140.65438347592
50965,98654.4437680066
50966,147291.26435243618
50967,109147.46669533884
50968,155743.42795982186
50969,174290.13006608884
50970,148099.46673724352
50971,62505.65412697363
50972,175706.17919883606
50973,63813.227373634356
50974,248732.6184570553
50975,116510.53828272162
50976,100741.17867064195
50977,77080.54543670753
50978,112197.40522720938
50979,176393.21722498073
50980,116715.82662093296
50981,105558.88529020803
50982,125506.6380220436
50983,56981.23678582451
50984,60793.65924141269
50985,202153.192143781
50986,98092.98182588187
50987,85059.952893059
50988,156668.72368598555
50989,66961.42875723972
50990,109572.36122839773
50991,88688.83992991762
50992,50285.839125649996
50993,125308.46411666868
50994,75963.08456858012
50995,100374.90976061321
50996,98456.91705426293
50997,199448.82410539006
50998,68249.74843837801
50999,49391.24888277605
51000,140264.61976652086
51001,124637.60265453506
51002,136862.66948455223
51003,101794.10296388567
51004,189994.94282705188
51005,36536.11091798646
51006,57948.575994093844
51007,106420.3037404659
51008,72597.87327532996
51009,82167.20077414211
51010,77214.10451505745
51011,117499.79203256154
51012,127851.94306730878
51013,139817.65019719128
51014,238359.58260300255
51015,86774.61307483335
51016,91710.04555104705
51017,54579.65219489776
51018,108148.29983902973
51019,106827.76176103254
51020,87343.5755125269
51021,128928.7316130888
51022,316623.373150459
51023,128333.20425571474
51024,134801.03156394023
51025,90785.19927578728
51026,69178.81224374752
51027,133771.5973707494
51028,333914.8428509918
51029,76293.84493625988
51030,99547.3927782331
51031,95560.99477746504
51032,68385.02781583322
51033,234574.208814762
51034,50487.856222331735
51035,97428.84586608832
51036,120304.54319682805
51037,116093.7252152636
51038,65605.89964795506
51039,101096.80233558235
51040,160984.5204890376
51041,75915.80992551812
51042,116068.72854235169
51043,119333.51486211602
51044,168944.84713750897
51045,121621.82389014281
51046,115228.6940838781
51047,105365.54927000451
51048,154175.17035734115
51049,91157.76202923883
51050,143913.45484336463
51051,58275.737298263644
51052,93787.12930994938
51053,71359.314769046
51054,114753.03913063157
51055,79758.7619388219
51056,188848.1808225667
51057,101422.0217138881
51058,122206.94600141846
51059,239919.53384867386
51060,184932.59506670485
51061,64816.68348052197
51062,57171.735125013656
51063,118236.47367976683
51064,100162.34572692632
51065,98951.983996243
51066,42948.7320431855
51067,81879.61316791436
51068,114841.58264806366
51069,135679.09766143106
51070,237189.79673330765
51071,99740.39505155361
51072,135251.87064653076
51073,90305.55475034894
51074,94379.44620752001
51075,107483.03459205461
51076,58821.56866055218
51077,127579.30640144376
51078,82388.25053198857
51079,158466.2868769368
51080,109502.61655511564
51081,151761.31880517176
51082,122172.83894047774
51083,111140.81936704551
51084,195285.31437985745
51085,68866.32594592344
51086,74930.47990803592
51087,90806.29132951988
51088,122273.70867268596
51089,81069.588908601
51090,83924.98336672479
51091,102786.05495682042
51092,104286.11129831076
51093,180629.3333670816
51094,144243.12090980556
51095,64318.86727965251
51096,90939.1991532162
51097,85238.88352943675
51098,114318.9995160412
51099,114220.97281288545
51100,59909.41393329057
51101,78022.73815544407
51102,168844.37078758498
51103,132279.60583588132
51104,111567.78653414888
51105,80002.68191543847
51106,102870.84129967286
51107,91249.15094883338
51108,83124.26900071732
51109,129028.4432334388
51110,84622.17499244044
51111,121317.48641556813
51112,67290.8498369128
51113,66132.3800369314
51114,96950.7817075518
51115,106060.89422618433
51116,74308.73665122289
51117,219030.4478488118
51118,97435.04692729563
51119,106815.56533677939
51120,62246.70461809155
51121,121565.64055880618
51122,94679.50431974913
51123,151479.71105443162
51124,151131.24757142318
51125,101387.95613079358
51126,58499.975664568905
51127,118373.88730432143
51128,168483.4929952426
51129,80663.23903627301
51130,129834.11179655555
51131,109875.00778706222
51132,61825.26321420854
51133,71716.61970529857
51134,94269.01898583275
51135,156549.32244199337
51136,280537.5299297903
51137,69524.36076208387
51138,99144.06752616832
51139,75916.73169492555
51140,110371.75377640087
51141,331349.8417282189
51142,64215.74327124615
51143,91990.39166386036
51144,84447.81535259663
51145,79571.5592389353
51146,176809.2612906606
51147,81589.23316928736
51148,129996.32626279941
51149,89554.55005041958
51150,81245.09105259427
51151,76987.48977838067
51152,59206.95941439562
51153,213482.4656895721
51154,141588.46068712894
51155,164940.60493167228
51156,142424.75840321573
51157,67627.09874755464
51158,79712.38387506419
51159,248837.16182970518
51160,309408.4417945524
51161,88573.92518050238
51162,100949.58455373846
51163,61023.848273475494
51164,158538.9512285804
51165,83988.16289504517
51166,167500.53550108557
51167,111967.3250767758
51168,95453.82834655652
51169,283831.28887778835
51170,87727.21168868669
51171,58352.59906642404
51172,55852.84559722782
51173,248575.14863934513
51174,97158.78124162016
51175,76591.09035224587
51176,190760.752592466
51177,109234.36613495281
51178,81750.91951457888
51179,76556.95820913717
51180,130718.5693897548
51181,44134.087369264365
51182,69895.97479778626
51183,52455.8752519257
51184,100239.67442769973
51185,50498.20123813058
51186,121723.06099388085
51187,134007.60449897186
51188,74240.6079318517
51189,93964.58064491427
51190,109231.09349502361
51191,234812.97667955235
51192,68823.08015413414
51193,229984.33365388677
51194,92080.95707270462
51195,83579.81438497525
51196,100250.43659697035
51197,82488.9782890536
51198,87505.36233720195
51199,50728.777618065666
51200,96751.23974433691
51201,52682.8829119631
51202,94436.54384459503
51203,74001.98117938143
51204,184505.64701815683
51205,258612.91424613437
51206,132042.38008762672
51207,111779.83621476521
51208,106633.75136648286
51209,118783.36909044694
51210,78123.94593025249
51211,99835.62698316021
51212,135094.03206204134
51213,130250.57045436493
51214,78990.87039597015
51215,56446.637356151565
51216,89270.72516692046
51217,54898.31625058343
51218,104572.68743477204
51219,119666.1149700216
51220,59021.62383061409
51221,79998.46520913029
51222,97110.84020309229
51223,53646.829534355566
51224,77094.88713279866
51225,106802.5900637543
51226,129265.50646955537
51227,76297.50367588448
51228,81315.22445813537
51229,131190.59421328764
51230,73664.45225300276
51231,107957.04954693766
51232,170038.52749077656
51233,101577.3197910584
51234,106245.37592307918
51235,109559.57795796785
51236,92829.72884129215
51237,51094.485986479995
51238,48014.332381704495
51239,77957.64313750056
51240,163844.93684686976
51241,50357.221165810566
51242,490682.36512230465
51243,120057.56047574835
51244,76114.73263486807
51245,151525.40805328882
51246,110935.12185321117
51247,253091.2428501575
51248,69139.46371570807
51249,192807.95216859435
51250,94776.53561101189
51251,120220.86939146259
51252,110298.35014690843
51253,198328.36813352082
51254,80468.04615454849
51255,103827.59718517968
51256,107169.65417121464
51257,124634.25282213438
51258,144119.5676981935
51259,138777.92014602112
51260,145273.7666170942
51261,207610.72631408012
51262,95993.09767660446
51263,119916.09280809446
51264,124461.73437423693
51265,60841.34211198751
51266,168345.90339451036
51267,116826.08585848368
51268,149392.85333503573
51269,123346.88425393094
51270,69476.31984682687
51271,112107.11882020431
51272,75991.36951272411
51273,57881.79782486004
51274,214613.94549077973
51275,123646.79507530443
51276,51111.79522291251
51277,55838.51984073878
51278,59571.8165804167
51279,112790.9426319894
51280,276019.18344552093
51281,96382.69928863533
51282,178901.0570207855
51283,54383.37707862769
51284,73256.39653985706
51285,77238.91191574218
51286,94208.83243826922
51287,122998.06219572313
51288,72573.0217608791
51289,66621.29227873136
51290,117522.77643441374
51291,98267.1308965629
51292,140025.45523891077
51293,107344.97420451007
51294,99115.50553313241
51295,85951.66951892103
51296,302931.30661869526
51297,70497.01642101366
51298,64023.868208917986
51299,110647.21204683486
51300,97114.19902595735
51301,76458.93896654232
51302,106034.0911532303
51303,99914.34968212913
51304,194817.92040103162
51305,118993.26937558464
51306,101689.98821427957
51307,60524.83358247758
51308,91009.73757979562
51309,78040.78313294525
51310,103118.25605835037
51311,102625.3667918237
51312,301729.89514228865
51313,111545.09689244894
51314,77408.43170911816
51315,59732.5981925854
51316,83176.26482397915
51317,78223.31674854469
51318,86159.08081286217
51319,126007.14267797038
51320,81933.94577095295
51321,77922.33343702924
51322,75697.92939124249
51323,128018.36735308726
51324,92945.27645116721
51325,77502.15281936896
51326,76980.33369121375
51327,131180.97596918215
51328,119621.34929151218
51329,109517.1349421842
51330,63033.191067386346
51331,70583.83480827711
51332,57103.0322962051
51333,182981.36998842226
51334,96862.73944342977
51335,123309.48996290112
51336,231672.72437479603
51337,112840.69418770389
51338,139494.60338611406
51339,90849.89714601776
51340,145123.16075254226
51341,65919.61980119994
51342,197004.00247827958
51343,63733.65672837838
51344,63960.458625849074
51345,89148.53495280171
51346,89522.12531161841
51347,89619.01729999951
51348,50476.87161814419
51349,384101.94819081505
51350,104843.20152965629
51351,70534.81765806886
51352,116921.1468023738
51353,114797.97737197584
51354,223205.30715206527
51355,84943.07025105812
51356,90829.6143705296
51357,61408.24942942601
51358,87186.51116498731
51359,97121.02907706484
51360,96151.37972559218
51361,113707.62863067482
51362,68163.26543049139
51363,56286.790694548996
51364,142904.84446395747
51365,80672.44856661497
51366,190059.7435236919
51367,101316.5427040887
51368,95276.75133842183
51369,74129.50968432301
51370,103163.11143062112
51371,81419.41134812121
51372,102693.46475786797
51373,137758.06922958905
51374,247683.56755238422
51375,36439.680107362874
51376,73538.55801288999
51377,111762.33276811388
51378,116846.40393933079
51379,60743.717101315495
51380,420335.53909165587
51381,55937.05383736597
51382,84660.61788155964
51383,182748.7476655494
51384,74580.9317524854
51385,56066.54407929096
51386,110752.94033535113
51387,225715.48918182738
51388,189837.9952584993
51389,101448.06571568752
51390,112140.97566469637
51391,132384.48493037347
51392,74892.06536718816
51393,113996.11373272377
51394,112154.22407661253
51395,165989.28626315488
51396,122441.24801262404
51397,105506.38049478244
51398,132204.914746853
51399,110810.87614109131
51400,208225.66272775113
51401,220882.98451983277
51402,64047.06160258618
51403,97171.61896623057
51404,167453.88032112745
51405,78874.50907657713
51406,121616.55208582664
51407,113106.31580211731
51408,102994.11899900476
51409,95852.64395154797
51410,227839.62504428282
51411,90148.3021477876
51412,81859.85444451202
51413,60535.06400550564
51414,81962.648893393
51415,82454.03626532888
51416,57728.72245193011
51417,116087.78447784239
51418,53714.5983196269
51419,67704.98617503587
51420,672193.1374273009
51421,162190.55481267668
51422,52980.74296663668
51423,261503.464300812
51424,78424.12440344761
51425,92068.54927756885
51426,67092.7707873501
51427,121782.20402317746
51428,107310.8675730175
51429,66104.9998950738
51430,84377.89745336023
51431,91715.62280713007
51432,293745.8482264532
51433,112849.52462431506
51434,120450.97459217487
51435,193323.24480190477
