LGBMのGBDTの予測,LGBMのDARTの予測,LGBMのGOSSの予測,XGBのGBDTの予測,XGBのDARTの予測,CatBoostの予測
67077.76167195938,67495.49654516479,59886.15628605935,68156.0,67488.0703125,69111.45296996646
92741.5791176957,93315.10898701868,92585.23117270111,90785.6015625,93577.4375,98696.06558970246
105493.3586268631,104012.81663594441,111230.52507917384,109715.515625,114819.34375,110051.51551271703
116731.43177146876,112218.80942309753,120904.44431969183,114201.65625,113595.6015625,110997.0321308918
115511.86373434063,126416.29905086076,122576.13893782863,130412.4765625,129439.1484375,113006.29998326208
122166.20439645946,121904.99193306138,123668.72048639883,122799.4140625,117207.3984375,113684.29106199415
185102.44407346053,178036.41080272407,180036.28347403294,178151.828125,181746.03125,184272.10875971755
95492.54481354271,84124.0044846573,83557.3581500959,85992.8984375,79098.1953125,73136.92310790204
73466.5732993803,73455.73162028079,72878.7271182357,72055.109375,75660.5390625,76812.97516385594
67643.20428277175,67175.12449562046,68473.7954872829,69715.09375,67850.2578125,71701.95360263318
116102.84547306044,118040.28916565559,122194.1287099779,121794.2109375,105681.7421875,109669.35013116505
48076.44215270158,48403.24346482228,46031.15371281019,49679.25390625,50078.58203125,52567.17970074447
127474.41164568273,125244.67518924459,128451.34773087049,130084.1484375,129591.765625,131518.5536599109
62478.26472394015,61342.659741391806,61210.034523464135,62859.84765625,63123.171875,60093.521451635715
85692.46426542128,84046.65182159693,85489.44388778719,84085.5,87128.28125,86742.782209447
92262.4030170052,91818.71502041715,96129.8811095907,92524.1328125,89480.78125,102904.22349776157
87349.70453049192,82691.69081315836,82707.85211978696,83766.890625,84868.1171875,81306.99856378925
120514.85613055307,119814.49203526424,119401.15413246337,120686.0234375,119655.0234375,122830.6337898174
67901.28570199452,63806.73181384596,65250.231799178306,63638.24609375,64798.7578125,64174.19516121745
202527.37493071117,193366.64886794478,203606.32715640482,204747.25,199878.375,227387.72235331836
108955.27733470651,112258.54652135551,109565.78816592507,114094.0546875,104637.25,104720.43714172565
96722.90752137295,99250.80431234445,103452.45570910569,111571.9609375,106354.6796875,103729.96544748201
143036.30485058893,138150.2293569359,132176.46744741514,144269.078125,137732.65625,141166.33121468
79824.80913651173,81091.75724774526,82790.97859060636,83172.8984375,75894.2421875,76158.27541308125
72662.21942836097,73351.77346192738,72242.36550574371,74542.6171875,72609.328125,74269.32623331778
100052.22605074507,92583.22863433382,96291.93506213801,91637.640625,95406.8203125,98557.29743111355
98699.12981147457,98022.03404666358,98174.2675750514,93163.7734375,96987.4765625,97582.77343904045
47604.9754366836,46374.17855257749,45525.96667707125,44387.08984375,45452.98828125,50128.57421822168
102871.79215198374,94089.84765188415,100057.98013954911,102433.703125,100213.1640625,97755.05208729721
90944.6888610193,87167.03181466738,87405.08965792271,89051.8515625,93488.15625,92482.12911124073
90538.49061631013,90005.12941667647,89746.8239651821,90269.4921875,88742.1796875,89929.14576445555
146965.8915227244,146028.33262742637,150371.64896664213,150699.421875,148893.8125,146157.8440660783
142489.3540428174,146754.319756278,141105.1215063973,143633.0625,144523.15625,142361.92611028595
75468.33448509284,76500.57891198713,77037.85254795881,79576.3671875,76130.1171875,75426.78110883753
252350.3210990644,257670.91290032372,260642.11432657987,252372.171875,263234.9375,259460.50272511132
97869.09689308162,95349.86531915763,100016.80250431887,101915.65625,101828.625,101149.27383946461
68776.74651708137,68295.4751511504,68297.09783046595,71025.6640625,71246.796875,63140.90349658619
82084.8993680874,85032.80596400412,80216.71816709035,76368.15625,81043.640625,78720.08251415103
213059.36006148686,207276.65345375644,214650.84233062447,215098.203125,212018.09375,204545.06547118688
126406.25270505411,124914.42911865887,127714.298609412,122619.3359375,128542.265625,133602.0556326867
76505.87018923093,79352.06565995808,76961.418117877,77115.2421875,78265.8828125,83662.49795679282
65694.38393879298,64438.314751685706,65342.63039943934,66749.5,65389.28125,68377.25180235514
134058.86631627678,134597.29001730832,137152.3560947585,135547.75,134824.84375,134798.39070120014
122565.54190458625,120879.71813134581,123459.04169877092,121658.3671875,123933.9140625,120597.89800178385
198538.19508889783,198865.31027865096,199045.83476315523,199208.15625,199385.609375,200667.5339774787
160593.84459170717,158913.14088018087,161928.95026875846,159464.453125,163005.046875,159222.53821225022
103254.6017910628,99991.92411607289,105374.97179014859,102723.046875,104015.453125,101050.0472237204
115712.94499249775,114211.9954218418,115591.89256436174,112062.78125,114145.2578125,121486.73813997024
65342.705466828775,69163.24749696637,66258.5193604564,73334.1328125,72622.484375,69253.69544718546
89734.39573577022,93632.41351855994,89163.76083497843,91395.75,94530.9609375,89899.8671523479
305792.69436075934,303816.8838177112,306533.19446857536,307886.03125,305520.71875,313274.9233290353
117927.42304750346,118570.84480903335,121221.64636323787,121797.265625,115321.3203125,114844.14012108796
77942.77056104543,75323.2351421954,81578.27210102924,81028.203125,76232.1171875,74361.54267596775
214238.9488535886,215472.78856679428,200189.2170028024,215175.703125,219598.390625,203215.5058090864
113408.34487164594,112729.90587201914,112402.67468521249,109471.2890625,112680.5546875,111770.2684443589
38747.25312679254,34872.04086731869,33827.315179196354,38131.31640625,41343.87109375,38135.6254840647
111534.06383422558,110706.63830498328,110150.39374076032,108864.640625,107418.625,108878.9266720401
97252.91445985701,96922.54541744685,96327.13406606979,96706.359375,97829.1484375,95313.24676852931
62210.13026048888,61275.53059401532,60787.23790018485,59823.90625,59944.578125,58904.453156238436
59382.50891296816,59455.35021919552,62754.630210405485,59698.0,59368.6796875,58650.79678755584
55312.419177429685,56544.335786207695,56249.76093307891,57006.4296875,54145.5390625,55638.835734272776
175819.1634556039,173867.31008366446,173979.09078302723,174462.6875,194509.21875,181089.82909893693
181826.06042984812,182013.97944544657,182157.9666052409,179960.65625,183612.265625,191756.4056286874
128575.66446460351,134207.90425318608,135040.69790253925,135685.921875,139916.5625,134678.57906535818
129813.08537688926,127636.80874172281,126757.89666382934,127204.9765625,131039.578125,129411.80891371642
81730.47054694397,85451.79676155356,83356.82087022967,88007.671875,87095.3046875,87138.49962537998
158173.49667512177,159757.82323816724,155367.09068591747,161661.65625,149085.28125,146289.41743016167
110686.05939550222,113495.77693235522,109569.88121477135,106132.9609375,109689.703125,109252.01182440227
79847.15530682466,84090.34619587439,84663.79288598066,88405.859375,84534.90625,81886.88378720594
149734.47905656323,147318.84002040216,147532.87512912566,157028.75,154266.703125,157323.12691011737
77393.12259326245,80286.62162300521,85682.05577890226,88491.2578125,82877.7109375,83097.29748131704
161159.99957492563,158073.09498224026,158539.35306059738,158480.046875,163231.015625,160457.20266192176
65572.48600990509,67682.36601383696,64423.61934746644,68026.7578125,69334.1796875,68542.9838227462
118428.09155554084,119392.88044153867,116314.33614353613,110562.6796875,117739.5703125,113785.72240712093
52777.47929033208,49339.160874521694,49259.39258964894,48645.21875,51065.77734375,54509.169545442055
159641.31464302784,150713.62232938106,158549.77122505102,151460.859375,160751.125,160695.30947693624
103293.41532391809,102627.48244361217,105232.79886826269,107905.5078125,106259.046875,104664.29678629227
99673.73383934554,98355.0655387378,96870.34402243505,98402.2265625,102642.6015625,102466.1866079347
140969.56104878092,145377.31923927634,140639.07936561218,142659.90625,144862.375,148762.80509320897
153622.79168995682,150675.18634205687,155139.02805182917,138627.484375,141417.375,141540.2259402766
56207.137684036745,57854.42154528935,56526.14282625751,61238.13671875,61201.66015625,59284.397538954356
97787.11848303939,97122.52351111681,95547.9313550429,100138.984375,101609.3671875,96472.97358383029
154481.09402697865,148443.43162315802,154189.15992507793,151789.984375,140359.03125,151266.34922085234
65733.90007321183,64002.876809355075,64971.85772215553,67274.3125,66447.8984375,67902.74959283983
89094.9133538191,87440.61186326446,89450.288116377,90205.5390625,91710.5625,92328.80208306937
160926.57641549816,158915.07432590667,161954.41844082507,162419.515625,158859.625,161569.72077920125
90423.50034585454,98802.983197785,92319.96574711103,92542.0625,84987.140625,100401.13286953271
98893.85474821227,95002.63227402233,102396.21796213371,96612.8828125,102778.1953125,98755.60954107298
116862.8239484093,114778.20006013126,117449.22315790133,115662.359375,116582.90625,115878.86963222288
133244.21939368497,126372.13865180717,128019.79198325596,127880.5078125,133912.84375,137053.29985814763
69623.68210783265,67578.199933533,70761.20981953718,67485.59375,68349.75,65102.0467611524
98447.74691482745,103125.94746898062,100390.70192175353,99398.7890625,99675.5390625,98148.53433268906
78664.89212162835,79574.46129084332,80279.3146176402,81783.171875,78256.6171875,82610.71699880317
54186.11934889961,52630.55356945614,55864.27567120219,55845.83203125,54725.296875,59891.6258655255
94402.95377001927,88718.70137745947,92024.49506918153,96908.4453125,99127.5625,91418.70763754964
76591.13513489797,72203.07051361338,73972.19311375023,73136.0703125,77145.6484375,72168.08922527856
70812.14968630396,67542.87609999909,68095.31943454138,65510.65234375,67174.3359375,67913.6468504278
116863.35970969137,117746.80624080106,116192.6022426716,116477.7734375,119882.2421875,122108.93416377371
78313.00027434093,76904.75975802499,71908.12944158359,82598.203125,80634.8359375,79778.96838944833
188408.62848839036,187592.13869888053,188260.06091042794,189547.203125,190506.046875,189313.77720033575
160033.17846060623,159060.99812914652,159122.6765300387,162210.078125,163625.78125,167678.86899732385
71732.18600795312,75724.33150442684,74155.04340491474,74543.3125,74493.53125,79133.1051576572
303935.72735627915,304796.021041705,306365.05739737436,298819.34375,296182.4375,330643.3120305393
149472.62084174302,147284.26839666924,151614.84103230308,145241.109375,149046.375,151924.9866742982
86129.26002223723,84620.47906970064,85082.48898317057,84303.125,86169.2578125,87535.55867054865
119195.04461767507,117833.60284966925,119232.30180214175,119707.9375,120048.7421875,124826.66805531185
175700.8523468946,173921.72927807184,175475.16452183717,146649.3125,149218.171875,160171.5031896612
166614.67176366097,170814.81127461212,165936.7599208803,175760.640625,164049.5,181718.01875754178
315791.81268449564,313068.3029560207,316958.53100137634,320509.4375,317002.4375,306292.6793709036
155538.1065491486,160259.98607720342,167906.63196504957,163536.71875,158005.0,150264.4313610847
95470.21560048788,99856.12451934876,99786.14874991213,101704.703125,98523.46875,97536.39405895586
78509.4293118298,72900.56575940421,74167.5114120143,78851.8984375,76262.5703125,75112.870620945
102720.99705240803,101053.54464077699,102417.29789979811,102471.4765625,99434.890625,103447.76538192702
125186.88911608452,126553.27000521557,127519.85118435005,135840.046875,130664.2890625,124656.73003701614
104420.86020012356,101446.36017434906,102365.1116368598,105008.3125,101747.375,97117.30746010016
187316.4676459713,191802.3540956729,187704.35565158472,180000.21875,174598.859375,173128.0315802084
171403.07570026527,172317.16649862158,164308.76667514938,170280.65625,176628.90625,168514.8442153456
214729.0004053688,217266.74749973163,221776.83421963322,229458.859375,230578.515625,200373.88957715908
447518.640035648,425165.9698590867,479673.13664786296,429966.59375,453215.21875,417297.79068750225
204077.25174565756,202189.73417893777,211258.115874626,203929.484375,204645.828125,203156.14218418917
52495.76281842306,51710.38558389162,51988.82560965852,46377.31640625,49869.53125,50347.61878540082
51674.15790106197,51070.079915016104,51868.26574904331,50939.18359375,52117.91015625,51044.296299441645
378350.3351272081,369631.5166185037,373664.01222301106,378079.21875,364999.15625,360323.7471715129
123759.08340296337,128517.21399558801,130166.35656661622,125157.3671875,123663.2265625,113143.46868682174
68933.80423041116,66447.7022131806,67469.96669613752,64750.2265625,67663.75,71140.80240429335
99319.27773310486,90120.67909185318,105638.93617480554,103585.1875,99013.78125,101006.96426519749
60113.44813925293,59598.027385162335,59486.145061440846,59315.28125,57726.66015625,57883.14145380911
101622.6576021007,111695.20910676029,102054.79670334914,99825.890625,109719.2734375,100009.1594269957
316785.25504342676,277343.5753118887,315477.2513673608,319470.59375,296192.75,317252.02756633813
145831.6590759233,134687.5413419212,149441.98973296833,133492.46875,143622.703125,130368.27546266608
74627.8051479293,74843.15667683531,72496.5454644508,73200.4921875,74042.8046875,72732.33630363722
103180.343703595,107515.10262731812,103632.8948619994,103159.9453125,105656.109375,106192.85763403894
274860.245407768,274399.6805421549,276377.20218638005,274389.46875,273932.15625,273436.0099457713
672160.844648386,636507.3369470574,689888.0483663063,603967.9375,616463.625,623179.842759727
101284.08411669865,104861.71824700291,100839.57100580087,104515.5703125,101741.53125,100013.34281601959
116266.28479688877,110381.39614602154,116908.0492573513,126137.8203125,120187.4609375,115316.3815712168
170291.82133501052,169201.1939651343,166760.32728829287,168948.484375,169987.734375,168249.20496615575
