最寄り駅,holdout_ts
24,112329.16666666667
349,91008.77192982456
206,116107.14285714286
365,121520.83333333333
39,79889.73684210527
91,105761.13924050632
91,103300.44776119402
236,70725.0
74,81355.69620253165
95,91145.45454545454
132,154192.95774647887
64,110437.5
41,119546.875
87,115762.22222222222
2,213909.39597315437
343,92398.14814814815
439,153750.0
448,260833.33333333334
266,82546.51162790698
412,180166.66666666666
50,118296.29629629629
95,89615.85365853658
7,88536.97916666667
122,130269.90291262136
155,96105.26315789473
33,85867.40959409594
365,130796.29629629629
270,87608.1081081081
178,102104.24528301887
219,99083.33333333333
11,111135.38461538461
46,189280.45977011495
40,171607.25806451612
382,122322.58064516129
300,107371.42857142857
92,101360.0
153,142532.97872340426
39,79386.89839572193
66,114018.55670103093
240,106032.60869565218
174,82836.44859813084
29,92407.4074074074
23,195022.22222222222
287,145964.2857142857
284,93884.41558441559
114,80167.68595041323
30,158061.22448979592
316,235692.3076923077
106,184029.7619047619
60,95462.5
209,100194.02985074627
33,84329.38518518518
345,139265.95744680852
83,97535.35353535354
44,118616.66666666667
172,210985.06493506493
284,93884.41558441559
105,90673.80952380953
338,90847.22222222222
68,83130.51948051948
45,95978.26086956522
201,122205.88235294117
272,108814.58333333333
123,140429.8245614035
250,185802.63157894736
312,118396.875
273,198424.5283018868
2,213909.39597315437
268,103655.73770491804
382,133250.0
83,96338.73636363636
126,109840.98360655738
234,75112.6050420168
181,98090.0
310,92204.6511627907
192,109523.5294117647
124,212410.7142857143
43,97575.0
228,109511.7924528302
56,109701.03092783505
107,112932.29166666667
129,123201.25786163523
165,134039.46078431373
200,111483.54430379746
48,121436.17021276595
147,112417.80821917808
151,93546.72897196261
228,108707.92079207921
61,84225.17316017316
338,91716.66666666667
260,93878.0487804878
95,88812.92517006803
218,189027.1264367816
81,112417.72151898734
52,152596.45390070922
190,102590.90909090909
379,97033.33333333333
8,136928.99408284025
236,73414.28571428571
251,110688.67924528301
310,86745.83333333333
202,82977.03703703704
234,74287.93103448275
81,112417.72151898734
282,116640.0
86,92900.0
69,107007.93650793651
48,123801.13636363637
33,86042.21621621621
123,141985.98130841122
95,89615.85365853658
137,84533.58778625954
389,229400.0
129,118216.12903225806
127,102666.66666666667
266,78780.48780487805
32,88429.0780141844
122,136328.28282828283
113,100976.74418604652
78,119265.11627906977
309,108045.08196721312
32,87981.92771084337
43,95426.86567164179
16,110078.31325301205
373,193887.5
216,145712.12121212122
253,194363.63636363635
198,77024.09638554217
268,103655.73770491804
124,180965.5172413793
98,113537.90322580645
246,199508.33333333334
67,154831.57894736843
96,92378.68852459016
80,82157.8947368421
136,104506.17283950618
343,89325.75757575757
393,322357.14285714284
399,132362.06896551725
309,108045.08196721312
8,141337.80487804877
218,185473.58024691357
126,112851.90839694657
44,118121.9512195122
247,116687.5
382,137875.0
48,123722.82608695653
169,192666.66666666666
113,102847.82608695653
76,208847.5
284,95132.09876543209
20,162813.72549019608
138,183216.2162162162
7,89234.5744680851
246,198778.26086956522
78,119408.76494023904
33,83748.93584905661
187,247928.57142857142
126,112851.90839694657
50,119494.56521739131
162,87211.32075471699
118,119635.76642335767
311,103105.26315789473
95,91217.94871794872
113,102847.82608695653
210,94078.94736842105
209,100194.02985074627
190,96792.92929292929
218,188200.7142857143
220,105454.21686746988
99,167575.18796992482
330,103416.66666666667
42,107567.46031746031
352,90779.06976744186
66,114082.95454545454
159,84886.66666666667
420,115911.76470588235
179,85928.3185840708
14,90045.45454545454
242,94740.0
113,102847.82608695653
4,85215.57971014493
7,89394.5054945055
343,92398.14814814815
220,101920.48192771085
93,98719.51219512195
255,122715.90909090909
151,95450.0
343,92398.14814814815
89,254795.18072289156
190,102590.90909090909
70,81649.67741935483
147,109019.73684210527
23,189312.08053691275
377,130779.0
33,85867.40959409594
79,105704.0
296,94045.45454545454
33,86042.21621621621
117,110610.21897810219
213,90251.21951219512
240,101729.41176470589
345,142819.1489361702
123,139490.0
129,121906.25
193,84101.85185185185
220,107773.49397590362
155,100025.0
186,100954.54545454546
32,87119.92619926199
71,116489.09090909091
193,80558.49056603774
32,88429.0780141844
153,141135.05154639174
230,166585.7142857143
372,100000.0
392,195125.0
98,114027.27272727272
119,96246.84684684685
161,80831.42857142857
111,146116.27906976745
109,95541.37931034483
32,88511.32075471699
177,127529.41176470589
234,74287.93103448275
105,87594.8717948718
231,78183.92857142857
56,115750.0
111,162538.46153846153
116,138752.67857142858
63,107742.5925925926
78,121770.99236641222
304,180428.57142857142
95,91453.125
377,130779.0
253,194363.63636363635
188,97415.6862745098
44,118121.9512195122
316,219733.33333333334
125,106062.5
118,118871.68458781362
157,220297.14285714287
144,95786.23853211009
12,73000.0
116,136650.0
49,110195.28301886792
95,91453.125
193,83730.50847457627
7,88536.97916666667
205,117057.37704918033
144,94435.35353535354
375,197979.16666666666
140,80530.55555555556
39,80602.9255319149
102,198160.7142857143
123,140429.8245614035
338,88969.23076923077
194,96107.14285714286
113,104465.5172413793
23,195022.22222222222
294,99500.0
187,257298.50746268657
79,105704.0
44,119984.07643312102
119,93200.0
202,82552.48226950354
36,81868.68131868132
309,113720.47244094488
319,91033.33333333333
131,116333.33333333333
260,93878.0487804878
430,115000.0
141,94764.95726495727
106,180070.58823529413
52,152596.45390070922
118,118531.8339100346
211,119280.30303030302
213,91791.64835164836
40,159838.7931034483
29,92407.4074074074
81,110063.63636363637
3,104976.31944444444
194,99141.79104477612
350,172982.45614035087
179,83851.19574468085
79,106922.22222222222
404,120805.55555555556
110,129176.04938271605
343,89688.67924528301
43,97350.0
65,90888.70967741935
179,84336.68487394958
242,94564.17910447762
179,84336.68487394958
262,83203.125
215,94800.0
137,83672.8813559322
58,125126.38888888889
315,94992.30769230769
78,119408.76494023904
309,107864.66165413534
149,67098.68421052632
120,94978.33333333333
98,113537.90322580645
16,108458.33333333333
82,107652.17391304347
151,98040.70796460177
233,119500.0
337,92265.0
89,253005.95238095237
73,98041.93548387097
362,184882.35294117648
338,88969.23076923077
309,114529.66101694915
17,83187.5
157,227200.0
302,141053.1914893617
2,212339.04109589042
244,122835.61643835617
231,81100.0
22,133528.94736842104
78,121121.39917695473
201,126666.66666666667
281,105079.5081967213
8,136157.62711864407
5,84120.0
293,154193.8775510204
141,96008.47457627118
33,84329.38518518518
319,90536.0
372,167500.0
61,82742.66816143498
149,70702.7397260274
240,103132.53012048193
46,183403.37078651684
78,119408.76494023904
99,170347.10743801654
104,143541.66666666666
159,84340.27777777778
141,95564.81481481482
321,136240.57971014493
242,89045.16129032258
130,126283.33333333333
165,134039.46078431373
95,89615.85365853658
73,95483.97435897436
56,113395.83333333333
3,104295.13157894737
46,183403.37078651684
364,78057.14285714286
47,84672.97297297297
91,103758.07692307692
366,153541.66666666666
17,81585.36585365854
146,76603.73684210527
140,80740.625
3,106394.25531914894
240,101729.41176470589
178,102104.24528301887
113,101432.33082706766
213,91936.875
98,116001.6806722689
129,118216.12903225806
188,92588.13559322034
250,174670.45454545456
234,74287.93103448275
79,105704.0
324,152189.6551724138
15,132675.33333333334
46,181698.71794871794
311,97411.76470588235
369,82090.90909090909
237,106921.9512195122
308,111611.11111111111
15,136514.55696202532
125,97624.63768115942
63,108227.27272727272
75,101500.0
103,92346.07843137255
172,208348.4662576687
46,183403.37078651684
70,81649.67741935483
8,135682.8402366864
126,109840.98360655738
281,111341.63636363637
32,87119.92619926199
273,215105.76923076922
268,106931.15942028986
94,121808.22222222222
144,96046.59090909091
230,170131.81818181818
28,82613.38582677166
153,151417.77777777778
73,95483.97435897436
218,185473.58024691357
98,116373.64341085272
54,181888.88888888888
82,106577.51937984496
89,253005.95238095237
38,130721.64948453609
42,108460.0
285,116206.4705882353
33,86042.21621621621
74,83539.47368421052
246,198778.26086956522
14,94237.5
76,226122.15189873418
77,113714.53488372093
61,82290.04524886877
100,92215.27777777778
357,82892.85714285714
256,166188.3116883117
99,159720.0
219,94591.8918918919
24,113109.17874396135
266,78780.48780487805
28,82656.71641791044
24,113109.17874396135
81,112417.72151898734
307,90229.16666666667
202,82977.03703703704
216,145712.12121212122
125,97624.63768115942
308,110814.28571428571
77,117065.26946107784
255,121372.09302325582
72,98583.33333333333
51,121352.54237288136
44,118616.66666666667
276,73260.37735849057
211,114313.55932203389
209,100194.02985074627
237,119950.0
275,105657.4074074074
106,180070.58823529413
209,98328.35820895522
240,103132.53012048193
126,111174.78260869565
172,208779.74683544305
297,142717.74193548388
23,188540.54054054053
42,108313.8686131387
187,232565.21739130435
73,95483.97435897436
60,99654.96688741722
311,98500.0
192,109523.5294117647
68,81064.15094339622
61,84225.17316017316
203,154440.78431372548
341,90130.43478260869
82,106577.51937984496
10,100163.63636363637
254,171065.21739130435
105,90415.84158415842
195,81505.6338028169
213,90251.21951219512
76,226122.15189873418
77,113988.46153846153
84,110000.0
7,89234.5744680851
56,109701.03092783505
160,81046.15384615384
285,114608.1690140845
179,83114.65145228215
172,208348.4662576687
66,113110.2564102564
235,241079.59731543623
205,117594.8275862069
7,88536.97916666667
21,85466.66666666667
20,162813.72549019608
202,83036.84210526316
202,82552.48226950354
61,82170.6798245614
399,124983.87096774194
157,239754.6875
250,180095.2380952381
61,84225.17316017316
198,80202.53164556962
119,93200.0
69,107491.22807017544
125,96993.93939393939
158,80086.20689655172
73,100225.49019607843
39,79889.73684210527
172,208348.4662576687
271,101088.23529411765
95,88812.92517006803
228,107958.73786407767
283,85153.84615384616
333,114744.44444444444
114,80336.2389380531
225,142331.0810810811
185,136103.77358490566
115,134811.9411764706
61,84225.17316017316
153,151417.77777777778
88,73140.55118110236
291,155525.0
220,99201.26582278482
118,120793.79310344828
15,132675.33333333334
147,113583.33333333333
156,113700.0
82,107652.17391304347
149,67098.68421052632
152,207312.5
117,110610.21897810219
198,80202.53164556962
88,75361.44067796611
11,111135.38461538461
200,109276.62337662338
338,91716.66666666667
53,101593.81443298969
32,88429.0780141844
194,96107.14285714286
76,205517.2619047619
220,105454.21686746988
129,118216.12903225806
112,158717.80821917808
28,82656.71641791044
174,84914.14141414141
213,91936.875
7,89234.5744680851
33,85867.40959409594
92,92803.61445783133
258,95217.64705882352
98,116001.6806722689
179,83114.65145228215
151,95450.0
240,105488.37209302325
123,142080.95238095237
190,97597.93814432989
272,104433.33333333333
38,126915.95959595959
43,89387.09677419355
234,75112.6050420168
339,84881.57894736843
126,109654.86725663717
44,119984.07643312102
48,120772.72727272728
1,111892.30769230769
295,120129.85074626865
7,88274.57627118644
186,98773.68421052632
145,86764.42307692308
175,136320.0
5,78722.22222222222
178,105465.5
65,91330.0
266,78780.48780487805
53,101097.95918367348
198,77024.09638554217
309,111064.6551724138
273,215105.76923076922
409,61500.0
32,87981.92771084337
42,108460.0
15,131798.7012987013
81,110063.63636363637
269,128918.6046511628
114,80336.2389380531
7,89200.0
99,168641.73228346457
2,220064.93506493507
249,91907.69230769231
386,140615.38461538462
225,135988.7323943662
68,81857.5
24,112329.16666666667
81,107852.72727272728
172,210985.06493506493
187,247928.57142857142
76,208847.5
193,83730.50847457627
246,199109.0909090909
196,166588.23529411765
103,92257.42574257425
61,83147.70386266094
144,95981.91489361702
194,101869.23076923077
309,111064.6551724138
174,84914.14141414141
76,208847.5
361,102928.46153846153
109,92994.11764705883
39,80602.9255319149
33,84120.97454545455
116,136650.0
95,89615.85365853658
362,172571.42857142858
192,109523.5294117647
147,113324.67532467532
4,85215.57971014493
59,114456.79012345678
102,197692.02898550723
243,94875.0
118,118531.8339100346
331,94916.66666666667
213,92097.20430107527
300,110668.57142857143
279,216160.0
150,116279.56989247311
223,84659.61538461539
285,114818.94736842105
100,93021.42857142857
92,95303.40909090909
372,157717.39130434784
79,105704.0
159,84340.27777777778
15,135846.83544303797
145,86764.42307692308
109,95307.93650793651
33,83748.93584905661
293,154193.8775510204
320,78327.36842105263
247,105369.04761904762
53,101517.39130434782
141,96008.47457627118
112,158717.80821917808
258,92633.33333333333
30,186489.13043478262
230,166585.7142857143
48,123722.82608695653
100,95898.64864864865
200,109276.62337662338
155,96647.05882352941
192,109523.5294117647
321,134207.35294117648
310,86745.83333333333
246,200843.47826086957
137,83672.8813559322
382,137875.0
64,111826.08695652174
21,75033.33333333333
275,122190.90909090909
69,102973.68421052632
2,216596.66666666666
58,123275.80645161291
118,118871.68458781362
213,91791.64835164836
202,82552.48226950354
300,107371.42857142857
1,119609.87654320987
120,102201.88679245283
247,116687.5
93,94207.31707317074
267,323703.125
33,86042.21621621621
145,91793.47826086957
99,168641.73228346457
268,101194.02985074627
101,81130.43478260869
82,104889.83050847458
205,115745.61403508772
386,141846.15384615384
246,199508.33333333334
287,151490.19607843139
249,93200.0
255,123969.38775510204
219,94591.8918918919
224,141375.69444444444
266,82546.51162790698
298,141640.27777777778
58,123275.80645161291
71,108234.92063492064
99,159720.0
202,83036.84210526316
212,88000.0
47,83411.42857142857
97,92634.16666666667
119,93200.0
397,335000.0
115,142890.24390243902
18,86685.86956521739
61,82742.66816143498
190,97907.60869565218
6,147525.0
242,94740.0
8,136928.99408284025
154,123388.88888888889
50,119494.56521739131
78,121770.99236641222
7,88274.57627118644
347,105000.0
177,132050.0
96,88393.10344827586
26,86890.625
14,92369.04761904762
338,91716.66666666667
281,106242.01834862385
171,136604.6511627907
7,89200.0
50,118296.29629629629
281,111341.63636363637
44,118616.66666666667
23,190016.44736842104
89,260259.0361445783
142,111400.0
29,92309.52380952382
93,94207.31707317074
119,94341.6
158,82098.3606557377
112,157840.9090909091
4,87772.62773722627
344,103460.0
7,89234.5744680851
14,92369.04761904762
29,88939.2523364486
38,126915.95959595959
8,141337.80487804877
