,区町名,平均緯度,平均経度
17726,大田区本羽田,35.547609289719624,139.73170740186916
17727,杉並区高円寺南,35.70191618881119,139.6522017459207
17728,新宿区西早稲田,35.71072022047244,139.71567638582675
17729,中野区新井,35.71374522018348,139.66538738990826
17730,練馬区豊玉北,35.73465581725888,139.6601103502538
17731,品川区中延,35.60688313142857,139.71044469714286
17732,荒川区東日暮里,35.72946471164021,139.7804912010582
17733,江戸川区南篠崎町,35.69416172580645,139.9036852311828
17734,品川区西中延,35.61014646666666,139.70778411111112
17735,世田谷区松原,35.664017314666665,139.64956852266667
17736,杉並区高円寺南,35.70191618881119,139.6522017459207
17737,目黒区柿の木坂,35.62379210084034,139.67577947058822
17738,練馬区早宮,35.75107230278884,139.65399969721116
17739,港区芝大門,35.65681711111111,139.75368994444443
17740,足立区栗原,35.78229392517007,139.7873910340136
17741,葛飾区堀切,35.74783753817505,139.82878689944133
17742,北区上中里,35.746334383458645,139.7490225037594
17743,北区赤羽,35.781687222222224,139.72208978947367
17744,江東区海辺,35.68113541666667,139.81857341666668
17745,目黒区上目黒,35.64262920353982,139.69356706637168
17746,大田区中央,35.57747475535168,139.71686396941897
17747,新宿区納戸町,35.697757461538465,139.7334203076923
17748,大田区大森北,35.5830005751073,139.73059857081546
17749,渋谷区恵比寿南,35.64443048,139.70855556
17750,練馬区関町北,35.72758522033899,139.57316783898307
17751,豊島区上池袋,35.73820654210527,139.71949981052632
17752,足立区扇,35.76500030243903,139.77216048780488
17753,足立区谷中,35.777263248000004,139.83321357600002
17754,中野区鷺宮,35.72449831601732,139.63784546320346
17755,世田谷区給田,35.667634023255815,139.59045821511629
17756,目黒区五本木,35.635197512048194,139.68699591566266
17757,江東区木場,35.670499632183905,139.80544152873563
17758,杉並区梅里,35.696632895238096,139.64659844761906
17759,荒川区荒川,35.73825735062612,139.78120987298746
17760,江東区東砂,35.67707488064516,139.8413501064516
17761,目黒区平町,35.61634144927536,139.68005952173914
17762,北区浮間,35.7889978872549,139.69885028431372
17763,杉並区南荻窪,35.69958685638298,139.61294582446808
17764,大田区矢口,35.56316352307692,139.69314711538462
17765,板橋区大山金井町,35.746020151515154,139.7055163939394
17766,北区王子本町,35.75430208490566,139.73097183018868
17767,港区芝浦,35.64349457471264,139.75038994252873
17768,世田谷区池尻,35.64997930263158,139.68044961842105
17769,港区元麻布,35.654942972972975,139.73011364864865
17770,板橋区四葉,35.77964341891892,139.6523050135135
17771,世田谷区大原,35.66932799999999,139.66243988235294
17772,練馬区関町北,35.72758522033899,139.57316783898307
17773,品川区東品川,35.617538225,139.74793359166668
17774,荒川区東日暮里,35.72946471164021,139.7804912010582
17775,江戸川区鹿骨,35.71111072614108,139.8893492987552
17776,葛飾区東堀切,35.752378703703705,139.83591312962963
17777,世田谷区大原,35.66932799999999,139.66243988235294
17778,目黒区中根,35.615382261538464,139.6743881076923
17779,葛飾区金町,35.76596081040892,139.87062570631971
17780,杉並区阿佐谷南,35.70232073895583,139.6374481566265
17781,豊島区南長崎,35.72693259786477,139.68561460142348
17782,足立区保木間,35.79730257939914,139.80581246351932
17783,足立区関原,35.7681134260355,139.78881166863906
17784,大田区上池台,35.597312537313435,139.69761265298507
17785,目黒区中目黒,35.638708392,139.70128648800002
17786,江東区千石,35.678304350000005,139.81474765000002
17787,品川区南大井,35.59303275,139.734899484375
17788,世田谷区太子堂,35.64669895959596,139.66986333838383
17789,大田区池上,35.573447994219656,139.70386069075144
17790,江東区東砂,35.67707488064516,139.8413501064516
17791,足立区足立,35.76314356147541,139.80814593442622
17792,千代田区神田美土代町,35.693218571428574,139.76581885714288
17793,大田区大森東,35.57148197272728,139.7385601909091
17794,足立区新田,35.77245281954887,139.74251385714285
17795,足立区千住大川町,35.756341846153845,139.7977017032967
17796,豊島区東池袋,35.729654256,139.720545568
17797,世田谷区大蔵,35.6304103557047,139.61068632214764
17798,北区浮間,35.7889978872549,139.69885028431372
17799,世田谷区松原,35.664017314666665,139.64956852266667
17800,港区南青山,35.6657125,139.71934561340206
17801,品川区勝島,35.59645431578947,139.74315515789473
17802,品川区東大井,35.6034468040201,139.73923239698493
17803,大田区大森中,35.567069815217394,139.73270067391303
17804,墨田区立川,35.691126704225354,139.80324563380282
17805,杉並区本天沼,35.71390794680851,139.62560243085107
17806,世田谷区駒沢,35.63076275124378,139.65650289054727
17807,江戸川区一之江,35.69013395308642,139.88076740493827
17808,中央区新川,35.675837307692305,139.78269092307693
17809,世田谷区等々力,35.60953931506849,139.65272348630137
17810,中央区日本橋馬喰町,35.69450732,139.78266116
17811,練馬区豊玉上,35.73659366101695,139.6657567457627
17812,葛飾区小菅,35.75483530201342,139.82271161073825
17813,練馬区富士見台,35.73905703787879,139.62266329545454
17814,足立区椿,35.779294975,139.75970485
17815,世田谷区瀬田,35.62005486631016,139.6294928181818
17816,台東区上野,35.70775065972222,139.77425228472222
17817,江戸川区西葛西,35.66468399489796,139.85862126020407
17818,世田谷区砧,35.639426150000006,139.61244094687498
17819,板橋区前野町,35.76837540369393,139.6894595065963
17820,新宿区西新宿,35.69133936594203,139.69085905434784
17821,板橋区東山町,35.753708016949155,139.68642552542372
17822,江東区海辺,35.68113541666667,139.81857341666668
17823,北区赤羽北,35.78407613709677,139.70856925
17824,品川区南大井,35.59303275,139.734899484375
17825,江戸川区南小岩,35.72618007758621,139.8840265143678
17826,足立区東伊興,35.803280558139534,139.78853962790697
17827,練馬区上石神井,35.72827322821577,139.5924411078838
17828,江戸川区篠崎町,35.704677439024394,139.9065845121951
17829,練馬区田柄,35.76255115083799,139.64046205586592
17830,大田区東雪谷,35.59419215420561,139.69020324766356
17831,江戸川区南葛西,35.6497091595092,139.87413206748465
17832,大田区大森東,35.57148197272728,139.7385601909091
17833,足立区伊興,35.79473173856209,139.78377109150327
17834,葛飾区亀有,35.763256,139.84807953097345
17835,荒川区東日暮里,35.72946471164021,139.7804912010582
17836,品川区豊町,35.607751180722886,139.72065539156628
17837,世田谷区上祖師谷,35.65892058680556,139.59687902430557
17838,世田谷区若林,35.6465525,139.659832816
17839,渋谷区本町,35.68432059883721,139.6803829389535
17840,足立区新田,35.77245281954887,139.74251385714285
17841,大田区西糀谷,35.55660932126697,139.73333391402716
17842,練馬区南田中,35.73533834782609,139.61538989440993
17843,世田谷区太子堂,35.64669895959596,139.66986333838383
17844,世田谷区松原,35.664017314666665,139.64956852266667
17845,新宿区北新宿,35.702807065656565,139.6912288232323
17846,豊島区南長崎,35.72693259786477,139.68561460142348
17847,板橋区小豆沢,35.77768939837399,139.69960723577236
17848,港区三田,35.64691561607143,139.7403255535714
17849,墨田区向島,35.71530678733032,139.80966780542985
17850,港区赤坂,35.67148241379311,139.73580251149426
17851,荒川区南千住,35.734233113861386,139.79700889356437
17852,江戸川区中葛西,35.66447136531365,139.86942405166053
17853,練馬区貫井,35.740157469534054,139.63142983512543
17854,墨田区石原,35.70039937583893,139.8022915838926
17855,北区赤羽西,35.77325802390438,139.71541316733067
17856,文京区千駄木,35.72643004508197,139.7607214098361
17857,板橋区板橋,35.74989481881533,139.7153727142857
17858,墨田区向島,35.71530678733032,139.80966780542985
17859,中央区湊,35.67119433333333,139.77956322222224
17860,品川区南大井,35.59303275,139.734899484375
17861,足立区佐野,35.78701015,139.84097266
17862,中野区新井,35.71374522018348,139.66538738990826
17863,品川区戸越,35.61192286666667,139.71796480555557
17864,板橋区赤塚,35.77772724401914,139.64361208373205
17865,墨田区京島,35.71498825568182,139.82175048863635
17866,杉並区荻窪,35.69783343877551,139.62230553061224
17867,文京区本駒込,35.730478720306515,139.75202461302683
17868,世田谷区粕谷,35.662671296875,139.607725140625
17869,足立区保木間,35.79730257939914,139.80581246351932
17870,葛飾区立石,35.74022357567568,139.8481502081081
17871,文京区小石川,35.71402238421052,139.74656525789473
17872,千代田区神田神保町,35.69638117094017,139.7572716153846
17873,杉並区阿佐谷北,35.7097325066313,139.6364803607427
17874,世田谷区若林,35.6465525,139.659832816
17875,練馬区南田中,35.73533834782609,139.61538989440993
17876,港区浜松町,35.65682723913044,139.7561053043478
17877,大田区池上,35.573447994219656,139.70386069075144
17878,世田谷区上野毛,35.61327036805555,139.6377843402778
17879,板橋区西台,35.776220522613066,139.6695436080402
17880,千代田区東神田,35.69564245454546,139.78069758181817
17881,練馬区石神井台,35.7364926426799,139.58749822580646
17882,目黒区中央町,35.630742266666665,139.68985354444445
17883,大田区蒲田,35.56372878661088,139.72153614225942
17884,目黒区柿の木坂,35.62379210084034,139.67577947058822
17885,大田区南雪谷,35.59083228671329,139.68454934265733
17886,品川区南大井,35.59303275,139.734899484375
17887,葛飾区東金町,35.775088599483205,139.87612354263567
17888,江戸川区上篠崎,35.711183288,139.901324808
17889,杉並区天沼,35.70798112437811,139.62459129353235
17890,千代田区神田須田町,35.69582208928571,139.77093619642855
17891,文京区関口,35.71077857471264,139.7287006091954
17892,品川区南品川,35.61171112403101,139.74068359689923
17893,渋谷区笹塚,35.675047041666666,139.66695800462963
17894,江戸川区平井,35.707345163223145,139.84373838636364
17895,大田区西馬込,35.58864260526315,139.70469031578946
17896,板橋区赤塚,35.77772724401914,139.64361208373205
17897,江東区大島,35.68987813181818,139.83359025454547
17898,世田谷区太子堂,35.64669895959596,139.66986333838383
17899,大田区大森北,35.5830005751073,139.73059857081546
17900,世田谷区世田谷,35.64309561111111,139.6484424074074
17901,渋谷区西原,35.67336752298851,139.67989481034482
17902,足立区西新井本町,35.77485815591398,139.7776893172043
17903,練馬区豊玉中,35.73124806802721,139.6579237755102
17904,中野区中野,35.70547124848485,139.66919654848485
17905,北区志茂,35.78005043548387,139.7307256639785
17906,杉並区松ノ木,35.691628784,139.643658088
17907,目黒区下目黒,35.629252174603174,139.7061097142857
17908,葛飾区堀切,35.74783753817505,139.82878689944133
17909,渋谷区恵比寿南,35.64443048,139.70855556
17910,中央区銀座,35.67079570053476,139.76622622459894
17911,渋谷区本町,35.68432059883721,139.6803829389535
17912,品川区南品川,35.61171112403101,139.74068359689923
17913,江戸川区南篠崎町,35.69416172580645,139.9036852311828
17914,品川区小山,35.6172130921659,139.70287167281106
17915,世田谷区世田谷,35.64309561111111,139.6484424074074
17916,板橋区大山金井町,35.746020151515154,139.7055163939394
17917,品川区小山,35.6172130921659,139.70287167281106
17918,練馬区関町北,35.72758522033899,139.57316783898307
17919,中野区本町,35.694773974193545,139.67355303225807
17920,墨田区向島,35.71530678733032,139.80966780542985
17921,北区東十条,35.76630135714286,139.72819828571429
17922,練馬区石神井町,35.74372405053192,139.60360669414894
17923,品川区平塚,35.61528543181818,139.71401145454544
17924,新宿区早稲田鶴巻町,35.70798766019417,139.725003184466
17925,中央区日本橋横山町,35.692799909090915,139.7832970909091
17926,文京区大塚,35.722695066115705,139.73125403305784
17927,渋谷区幡ヶ谷,,
17928,足立区花畑,35.805013770491804,139.81415329508198
17929,世田谷区中町,35.61525028985508,139.6434027777778
17930,中央区勝どき,35.65801469767442,139.7756038255814
17931,中央区日本橋馬喰町,35.69450732,139.78266116
17932,江戸川区篠崎町,35.704677439024394,139.9065845121951
17933,中野区中野,35.70547124848485,139.66919654848485
17934,板橋区板橋,35.74989481881533,139.7153727142857
17935,世田谷区上祖師谷,35.65892058680556,139.59687902430557
17936,江東区東陽,35.67007275460123,139.81277257055217
17937,江戸川区篠崎町,35.704677439024394,139.9065845121951
17938,墨田区緑,35.694403648854966,139.8033456870229
17939,江戸川区中葛西,35.66447136531365,139.86942405166053
17940,江東区木場,35.670499632183905,139.80544152873563
17941,中野区中央,35.699806857594936,139.67472656962025
17942,中野区白鷺,35.7198934117647,139.63483769281046
17943,港区六本木,35.66304154032258,139.73349642741937
17944,練馬区北町,35.76469635806452,139.65620346129032
17945,千代田区二番町,35.68609923076923,139.73631092307693
17946,港区南麻布,35.650035921052634,139.73007480701753
17947,品川区西大井,35.59852860227273,139.72088551136363
17948,世田谷区太子堂,35.64669895959596,139.66986333838383
17949,足立区綾瀬,35.76452129084968,139.82532974836602
17950,大田区大森南,35.56414660483871,139.74296537096774
17951,豊島区西池袋,35.729155765,139.70477799
